CD8+CXCR3+ T(reg)	cell_phenotype	CL:0001041
CD8+CXCR3+ T-cell	cell_phenotype	CL:0001041
CD8+CXCR3+ Treg	cell_phenotype	CL:0001041
CD8-alpha alpha positive, gamma-delta intraepithelial T cell	cell_phenotype	CL:0000802
CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell	cell_phenotype	CL:0000915
CD8-alpha-alpha-positive, alpha-beta intraepithelial T lymphocyte	cell_phenotype	CL:0000915
CD8-alpha-alpha-positive, alpha-beta intraepithelial T-cell	cell_phenotype	CL:0000915
CD8-alpha-alpha-positive, alpha-beta intraepithelial T-lymphocyte	cell_phenotype	CL:0000915
CD8-alpha-beta-positive, alpha-beta intraepithelial T cell	cell_phenotype	CL:0000796
CD8-alpha-low Langerhans cell	cell_phenotype	CL:0001015
CD8-alpha-negative CD11b-negative dendritic cell	cell_phenotype	CL:0000998
CD8-alpha-negative plasmacytoid dendritic cell	cell_phenotype	CL:0002455
CD8-alpha-negative thymic conventional dendritic cell	cell_phenotype	CL:0002460
CD8-alpha-positive CD11b-negative dendritic cell	cell_phenotype	CL:0001000
CD8-alpha-positive plasmacytoid dendritic cell	cell_phenotype	CL:0002456
CD8-alpha-positive thymic conventional dendritic cell	cell_phenotype	CL:0002059
CD8-positive T(reg)	cell_phenotype	CL:0000795
CD8-positive TEMRA	cell_phenotype	CL:0001062
CD8-positive Th1 cell	cell_phenotype	CL:0000917
CD8-positive Th17 cell	cell_phenotype	CL:0002128
CD8-positive Th2 cell	cell_phenotype	CL:0000918
CD8-positive Treg	cell_phenotype	CL:0000795
CD8-positive, CD25-positive Treg	cell_phenotype	CL:0000919
CD8-positive, CD25-positive, alpha-beta regulatory T cell	cell_phenotype	CL:0000919
CD8-positive, CD25-positive, alpha-beta regulatory T lymphocyte	cell_phenotype	CL:0000919
CD8-positive, CD25-positive, alpha-beta regulatory T-cell	cell_phenotype	CL:0000919
CD8-positive, CD25-positive, alpha-beta regulatory T-lymphocyte	cell_phenotype	CL:0000919
CD8-positive, CD28-negative T(reg)	cell_phenotype	CL:0000920
CD8-positive, CD28-negative Treg	cell_phenotype	CL:0000920
CD8-positive, CD28-negative, alpha-beta regulatory T cell	cell_phenotype	CL:0000920
CD8-positive, CD28-negative, alpha-beta regulatory T lymphocyte	cell_phenotype	CL:0000920
CD8-positive, CD28-negative, alpha-beta regulatory T-cell	cell_phenotype	CL:0000920
CD8-positive, CD28-negative, alpha-beta regulatory T-lymphocyte	cell_phenotype	CL:0000920
CD8-positive, CXCR3-negative, CCR6-negative, alpha-beta T cell	cell_phenotype	CL:0001052
CD8-positive, CXCR3-negative, CCR6-negative, alpha-beta T lymphocyte	cell_phenotype	CL:0001052
CD8-positive, CXCR3-negative, CCR6-negative, alpha-beta T-cell	cell_phenotype	CL:0001052
CD8-positive, CXCR3-negative, CCR6-negative, alpha-beta T-lymphocyte	cell_phenotype	CL:0001052
CD8-positive, CXCR3-positive, T(reg)	cell_phenotype	CL:0001041
CD8-positive, CXCR3-positive, Treg	cell_phenotype	CL:0001041
CD8-positive, CXCR3-positive, alpha-beta regulatory T cell	cell_phenotype	CL:0001041
CD8-positive, CXCR3-positive, alpha-beta regulatory T lymphocyte	cell_phenotype	CL:0001041
CD8-positive, CXCR3-positive, alpha-beta regulatory T-cell	cell_phenotype	CL:0001041
CD8-positive, CXCR3-positive, alpha-beta regulatory T-lymphocyte	cell_phenotype	CL:0001041
CD8-positive, alpha-beta T cell	cell_phenotype	CL:0000625
CD8-positive, alpha-beta T lymphocyte	cell_phenotype	CL:0000625
CD8-positive, alpha-beta T-cell	cell_phenotype	CL:0000625
CD8-positive, alpha-beta T-lymphocyte	cell_phenotype	CL:0000625
CD8-positive, alpha-beta Treg	cell_phenotype	CL:0000795
CD8-positive, alpha-beta cytokine secreting effector T cell	cell_phenotype	CL:0000908
CD8-positive, alpha-beta cytokine secreting effector T lymphocyte	cell_phenotype	CL:0000908
CD8-positive, alpha-beta cytokine secreting effector T-cell	cell_phenotype	CL:0000908
CD8-positive, alpha-beta cytokine secreting effector T-lymphocyte	cell_phenotype	CL:0000908
CD8-positive, alpha-beta cytotoxic T cell	cell_phenotype	CL:0000794
CD8-positive, alpha-beta cytotoxic T lymphocyte	cell_phenotype	CL:0000794
CD8-positive, alpha-beta cytotoxic T-cell	cell_phenotype	CL:0000794
CD8-positive, alpha-beta cytotoxic T-lymphocyte	cell_phenotype	CL:0000794
CD8-positive, alpha-beta immature T lymphocyte	cell_phenotype	CL:0000811
CD8-positive, alpha-beta immature T-cell	cell_phenotype	CL:0000811
CD8-positive, alpha-beta immature T-lymphocyte	cell_phenotype	CL:0000811
CD8-positive, alpha-beta intraepithelial T lymphocyte	cell_phenotype	CL:0000796
CD8-positive, alpha-beta intraepithelial T-cell	cell_phenotype	CL:0000796
CD8-positive, alpha-beta intraepithelial T-lymphocyte	cell_phenotype	CL:0000796
CD8-positive, alpha-beta memory T cell	cell_phenotype	CL:0000909
CD8-positive, alpha-beta memory T cell, CD45RO-positive	cell_phenotype	CL:0001203
CD8-positive, alpha-beta memory T lymphocyte	cell_phenotype	CL:0000909
CD8-positive, alpha-beta memory T lymphocyte, CD45RO-positive	cell_phenotype	CL:0001203
CD8-positive, alpha-beta memory T-cell	cell_phenotype	CL:0000909
CD8-positive, alpha-beta memory T-cell, CD45RO-positive	cell_phenotype	CL:0001203
CD8-positive, alpha-beta memory T-lymphocyte	cell_phenotype	CL:0000909
CD8-positive, alpha-beta memory T-lymphocyte, CD45RO-positive	cell_phenotype	CL:0001203
CD8-positive, alpha-beta regulatory T cell	cell_phenotype	CL:0000795
CD8-positive, alpha-beta regulatory T lymphocyte	cell_phenotype	CL:0000795
CD8-positive, alpha-beta regulatory T-cell	cell_phenotype	CL:0000795
CD8-positive, alpha-beta regulatory T-lymphocyte	cell_phenotype	CL:0000795
CD8-positive, alpha-beta thymocyte	cell_phenotype	CL:0000811
CD8-positive, gamma-delta intraepithelial T lymphocyte	cell_phenotype	CL:0000802
CD8-positive, gamma-delta intraepithelial T-cell	cell_phenotype	CL:0000802
CD8-positive, gamma-delta intraepithelial T-lymphocyte	cell_phenotype	CL:0000802
CD86+ plasmablast	cell_phenotype	CL:0001202
CD86-positive plasmablast	cell_phenotype	CL:0001202
CD8aa(I) thymocyte	cell_phenotype	CL:0009068
CD8aa(II) thymocyte	cell_phenotype	CL:0009069
CD8alpha-alpha-positive thymic conventional dendritic cell	cell_phenotype	CL:0002059
CD9-positive, CD41-positive megakaryocyte cell	cell_phenotype	CL:0002027
CD94- Ly49I-negative NK cell	cell_phenotype	CL:0002442
CD94-negative natural killer cell, mouse	cell_phenotype	CL:0002447
CD94-negative, Ly49CI-negative natural killer cell, mouse	cell_phenotype	CL:0002442
CD94-positive Ly49CI-positive natural killer cell, mouse	cell_phenotype	CL:0002449
CD94-positive natural killer cell, mouse	cell_phenotype	CL:0002441
CDP	cell_phenotype	CL:0001029
CFU-EM	cell_phenotype	CL:0000050
CFU-Hill	cell_phenotype	CL:0009085
CFU-Meg	cell_phenotype	CL:0000553
CFU-MegE	cell_phenotype	CL:0000050
CGRP-expressing neuron	cell_phenotype	CL:4042034
CNS long range interneuron	cell_phenotype	CL:0000410
CNS macrophage	cell_phenotype	CL:0000878
CNS neuron (sensu Nematoda and Protostomia)	cell_phenotype	CL:0000028
CNS neuron (sensu Vertebrata)	cell_phenotype	CL:0000117
CNS short range interneuron	cell_phenotype	CL:0000406
COP	cell_phenotype	CL:4023059
CR cells	cell_phenotype	CL:0000695
CT VAL/VM M1	cell_phenotype	CL:4023055
CT VAL/VM MOp	cell_phenotype	CL:4023055
CT projecting neuron	cell_phenotype	CL:4023013
CaP motorneuron	cell_phenotype	CL:0000532
Caenorhabditis hypodermal cell	cell_phenotype	CL:0000411
Cajal-Retzius cell	cell_phenotype	CL:0000695
Calcitonin gene-related peptide neuron	cell_phenotype	CL:4042034
Cap-Venous endothelial cell	cell_phenotype	CL:4047030
Chandelier PV	cell_phenotype	CL:4023036
Clara cell	cell_phenotype	CL:0000158
Claudius cell	cell_phenotype	CL:0000634
D cell	cell_phenotype	CL:0000502
D-cell of pancreatic islet	cell_phenotype	CL:0000173
D1-MSN	cell_phenotype	CL:4023026
D1/D2-hybrid medium spiny neuron	cell_phenotype	CL:4030050
D2-MSN	cell_phenotype	CL:4023029
DAPI-3 amacrine cell	cell_phenotype	CL:0004233
DB1 cone bipolar cell	cell_phenotype	CL:0000753
DB2 cone bipolar cell	cell_phenotype	CL:0000755
DB3 cone bipolar cell	cell_phenotype	CL:0000756
DB4 cone bipolar cell	cell_phenotype	CL:0000757
DB5 cone bipolar cell	cell_phenotype	CL:0000758
DB6 cone bipolar cell	cell_phenotype	CL:0000760
DC.103+11b-.Lv	cell_phenotype	CL:0002506
DC.103-11b+.Lv	cell_phenotype	CL:0002505
DC.11cloSer.SI	cell_phenotype	CL:0002466
DC.4+	cell_phenotype	CL:0000999
DC.8+	cell_phenotype	CL:0001000
DC.8+.Th	cell_phenotype	CL:0002059
DC.8-.Th	cell_phenotype	CL:0002460
DC.8-4-11b+	cell_phenotype	CL:0002454
DC.8-4-11b-	cell_phenotype	CL:0000998
DC.SIRPa+.Ad	cell_phenotype	CL:0002463
DC.SIRPa-.Ad	cell_phenotype	CL:0002464
DC.pDC.8+	cell_phenotype	CL:0002456
DC.pDC.8-	cell_phenotype	CL:0002455
DC1	cell_phenotype	CL:0000990
DC2	cell_phenotype	CL:0000784
DETC	cell_phenotype	CL:0000916
DMEC cell	cell_phenotype	CL:0011030
DN Treg	cell_phenotype	CL:0011024
DN1 thymic pro-T cell	cell_phenotype	CL:0000894
DN1 thymic pro-T lymphocyte	cell_phenotype	CL:0000894
DN1 thymic pro-T-cell	cell_phenotype	CL:0000894
DN1 thymic pro-T-lymphocyte	cell_phenotype	CL:0000894
DN1 thymic progenitor T cell	cell_phenotype	CL:0000894
DN1 thymocyte	cell_phenotype	CL:0000894
DN2 alpha-beta immature T lymphocyte	cell_phenotype	CL:0000806
DN2 alpha-beta immature T-cell	cell_phenotype	CL:0000806
DN2 alpha-beta immature T-lymphocyte	cell_phenotype	CL:0000806
DN2 cell	cell_phenotype	CL:0000806
DN2 immature T cell	cell_phenotype	CL:0000806
DN2 thymocyte	cell_phenotype	CL:0000806
DN2a thymocyte	cell_phenotype	CL:0002423
DN2b thymocyte	cell_phenotype	CL:0002424
DN3 alpha-beta immature T lymphocyte	cell_phenotype	CL:0000807
DN3 alpha-beta immature T-cell	cell_phenotype	CL:0000807
DN3 alpha-beta immature T-lymphocyte	cell_phenotype	CL:0000807
DN3 cell	cell_phenotype	CL:0000807
DN3 immature T cell	cell_phenotype	CL:0000807
DN3 thymocyte	cell_phenotype	CL:0000807
DN4 alpha-beta immature T lymphocyte	cell_phenotype	CL:0000808
DN4 alpha-beta immature T-lymphocyte	cell_phenotype	CL:0000808
DN4 cell	cell_phenotype	CL:0000808
DN4 immature T cell	cell_phenotype	CL:0000808
DN4 immature T-cell	cell_phenotype	CL:0000808
DN4 thymocyte	cell_phenotype	CL:0000808
DP cell	cell_phenotype	CL:0000809
DP thymocyte	cell_phenotype	CL:0000809
DPSC	cell_phenotype	CL:4030035
Deiter's cell	cell_phenotype	CL:0000635
Deiters cell	cell_phenotype	CL:0000635
Diffuse Bipolar Cell Type DB1	cell_phenotype	CL:4033027
Dx5-negative, NK1.1-positive immature natural killer cell, mouse	cell_phenotype	CL:0002346
ECFC	cell_phenotype	CL:0009090
ECL	cell_phenotype	CL:0000504
EPC	cell_phenotype	CL:0002619
ER-negative luminal alveolar progenitor	cell_phenotype	CL:4033057
ER-positive luminal hormone-sensor cell	cell_phenotype	CL:4033058
ESC	cell_phenotype	CL:0002322
ET projecting neuron	cell_phenotype	CL:4023009
ETP	cell_phenotype	CL:0002425
EVT	cell_phenotype	CL:0008036
EryP-CFC	cell_phenotype	CL:0002361
Eumycetozoan cell	cell_phenotype	CL:0000257
F4/80-negative adipose macrophage	cell_phenotype	CL:0002478
F4/80-positive adipose macrophage	cell_phenotype	CL:0002479
FMB cone bipolar cell	cell_phenotype	CL:0000754
FTE stem-like cell	cell_phenotype	CL:4033014
FTESC	cell_phenotype	CL:4033014
Fc-epsilon RIalpha-high basophil progenitor cell	cell_phenotype	CL:0002030
Fc-epsilon RIalpha-low mast cell progenitor	cell_phenotype	CL:0002029
Feyrter cell	cell_phenotype	CL:0002066
Fo B cell	cell_phenotype	CL:0000843
Fo B-cell	cell_phenotype	CL:0000843
G cell	cell_phenotype	CL:0000508
G1 retinal ganglion cell	cell_phenotype	CL:0003002
G10 retinal ganglion cell	cell_phenotype	CL:0003013
G11 retinal ganglion cell	cell_phenotype	CL:0003014
G11-OFF retinal ganglion cell	cell_phenotype	CL:0003016
G11-ON retinal ganglion cell	cell_phenotype	CL:0003015
G2 retinal ganglion cell	cell_phenotype	CL:0003003
G3 retinal ganglion cell	cell_phenotype	CL:0003004
G4 retinal ganglion cell	cell_phenotype	CL:0003005
G4-OFF retinal ganglion cell	cell_phenotype	CL:0003007
G4-ON retinal ganglion cell	cell_phenotype	CL:0003006
G5 retinal ganglion cell	cell_phenotype	CL:0003008
G6 retinal ganglion cell	cell_phenotype	CL:0003009
G7 retinal ganglion cell	cell_phenotype	CL:0003010
G8 retinal ganglion cell	cell_phenotype	CL:0003011
G9 retinal ganglion cell	cell_phenotype	CL:0003012
GABA-ergic neuron	cell_phenotype	CL:0000617
GABAergic amacrine cell	cell_phenotype	CL:4030027
GABAergic inhibitory interneuron	cell_phenotype	CL:0011005
GABAergic interneuron	cell_phenotype	CL:0011005
GABAergic interneuron of the anterior substantia nigra pars reticulata	cell_phenotype	CL:4042026
GABAergic interneuron of the posterior substantia nigra pars reticulata	cell_phenotype	CL:4042027
GABAergic neuron	cell_phenotype	CL:0000617
GABAnergic interplexiform cell	cell_phenotype	CL:0011106
GAG secreting cell	cell_phenotype	CL:0000153
GBC	cell_phenotype	CL:4023164
GC B cell	cell_phenotype	CL:0000844
GC B lymphocyte	cell_phenotype	CL:0000844
GC B-cell	cell_phenotype	CL:0000844
GC B-lymphocyte	cell_phenotype	CL:0000844
GHRH secreting cell	cell_phenotype	CL:0002373
GIP cell	cell_phenotype	CL:0002278
GLR cell	cell_phenotype	CL:0000427
GlyA-positive basophilic erythroblast	cell_phenotype	CL:0002013
GlyA-positive erythrocyte	cell_phenotype	CL:0002021
GlyA-positive reticulocytes	cell_phenotype	CL:0002020
GnRH neuron	cell_phenotype	CL:0011111
GnRH-secreting neuron	cell_phenotype	CL:0011111
Golgi cell	cell_phenotype	CL:0000119
Golgi neuron	cell_phenotype	CL:0000119
Goormaghtigh cell	cell_phenotype	CL:0002173
Gr1-high classical monocyte	cell_phenotype	CL:0002395
Gr1-high myeloid suppressor cell	cell_phenotype	CL:0002467
Gr1-low myeloid suppressor cell	cell_phenotype	CL:0002468
Gr1-low non-classical monocyte	cell_phenotype	CL:0002058
Gr1-positive, CD43-positive monocyte	cell_phenotype	CL:0002398
H minus	cell_phenotype	CL:0002674
H plus	cell_phenotype	CL:0002675
H- cell	cell_phenotype	CL:0002674
H1 horizontal cell	cell_phenotype	CL:0004217
H2 horizontal cell	cell_phenotype	CL:0004218
HEV cell	cell_phenotype	CL:0002652
HHyP cell	cell_phenotype	CL:0009013
Hensen cell	cell_phenotype	CL:0000633
Hensen's cell	cell_phenotype	CL:0000633
His-Purkinje system cell	cell_phenotype	CL:0010007
Hofbauer cell	cell_phenotype	CL:3000001
Horizontal cells of Cajal	cell_phenotype	CL:0000695
Hurthle cells	cell_phenotype	CL:0002200
ICC	cell_phenotype	CL:0002088
IEL	cell_phenotype	CL:0002496
IL-17-producing CD4+ T helper	cell_phenotype	CL:0000899
ILC1	cell_phenotype	CL:0001068
ILC1, human	cell_phenotype	CL:0001077
ILC2	cell_phenotype	CL:0001069
ILC2, human	cell_phenotype	CL:0001081
ILC3	cell_phenotype	CL:0001071
ILC3, human	cell_phenotype	CL:0001078
IMB cone bipolar cell	cell_phenotype	CL:0000759
IPC	cell_phenotype	CL:0000784
ISP	cell_phenotype	CL:0000805
IT neuron	cell_phenotype	CL:4023008
IgA memory B cell	cell_phenotype	CL:0000973
IgA memory B lymphocyte	cell_phenotype	CL:0000973
IgA memory B-cell	cell_phenotype	CL:0000973
IgA memory B-lymphocyte	cell_phenotype	CL:0000973
IgA plasma cell	cell_phenotype	CL:0000987
IgA plasmablast	cell_phenotype	CL:0000984
IgA short lived plasma cell	cell_phenotype	CL:0000976
IgD plasmablast	cell_phenotype	CL:0000949
IgD- memory B cell	cell_phenotype	CL:0001053
IgD-negative CD38-positive IgG memory B cell	cell_phenotype	CL:0002107
IgD-negative memory B cell	cell_phenotype	CL:0001053
IgD-positive CD38-positive IgG memory B cell	cell_phenotype	CL:0002106
IgE memory B cell	cell_phenotype	CL:0000948
IgE memory B lymphocyte	cell_phenotype	CL:0000948
IgE memory B-cell	cell_phenotype	CL:0000948
IgE memory B-lymphocyte	cell_phenotype	CL:0000948
IgE plasma cell	cell_phenotype	CL:0000947
IgE plasmablast	cell_phenotype	CL:0000950
IgE short lived plasma cell	cell_phenotype	CL:0000951
IgG memory B cell	cell_phenotype	CL:0000979
IgG memory B lymphocyte	cell_phenotype	CL:0000979
IgG memory B-cell	cell_phenotype	CL:0000979
IgG memory B-lymphocyte	cell_phenotype	CL:0000979
IgG plasma cell	cell_phenotype	CL:0000985
IgG plasmablast	cell_phenotype	CL:0000982
IgG short lived plasma cell	cell_phenotype	CL:0000977
IgG+ dn memory B cell	cell_phenotype	CL:0002103
IgG+ dn memory B lymphocyte	cell_phenotype	CL:0002103
IgG+ dn memory B-cell	cell_phenotype	CL:0002103
IgG+ dn memory B-lymphocyte	cell_phenotype	CL:0002103
IgG+ double negative memory B cell	cell_phenotype	CL:0002103
IgG+ double negative memory B lymphocyte	cell_phenotype	CL:0002103
IgG+ double negative memory B-cell	cell_phenotype	CL:0002103
IgG+ double negative memory B-lymphocyte	cell_phenotype	CL:0002103
IgG- class switched memory B cell	cell_phenotype	CL:0002117
IgG- class switched memory B lymphocyte	cell_phenotype	CL:0002117
IgG- class switched memory B-cell	cell_phenotype	CL:0002117
IgG- class switched memory B-lymphocyte	cell_phenotype	CL:0002117
IgG- dn memory B cell	cell_phenotype	CL:0002104
IgG- dn memory B lymphocyte	cell_phenotype	CL:0002104
IgG- dn memory B-cell	cell_phenotype	CL:0002104
IgG- dn memory B-lymphocyte	cell_phenotype	CL:0002104
IgG- double negative memory B cell	cell_phenotype	CL:0002104
IgG- double negative memory B lymphocyte	cell_phenotype	CL:0002104
IgG- double negative memory B-cell	cell_phenotype	CL:0002104
IgG- double negative memory B-lymphocyte	cell_phenotype	CL:0002104
IgG-negative class switched memory B cell	cell_phenotype	CL:0002117
IgG-negative class switched memory B lymphocyte	cell_phenotype	CL:0002117
IgG-negative class switched memory B-cell	cell_phenotype	CL:0002117
IgG-negative class switched memory B-lymphocyte	cell_phenotype	CL:0002117
IgG-negative dn memory B cell	cell_phenotype	CL:0002104
IgG-negative dn memory B lymphocyte	cell_phenotype	CL:0002104
IgG-negative dn memory B-cell	cell_phenotype	CL:0002104
IgG-negative dn memory B-lymphocyte	cell_phenotype	CL:0002104
IgG-negative double negative memory B cell	cell_phenotype	CL:0002104
IgG-negative double negative memory B lymphocyte	cell_phenotype	CL:0002104
IgG-negative double negative memory B-cell	cell_phenotype	CL:0002104
IgG-negative double negative memory B-lymphocyte	cell_phenotype	CL:0002104
IgG-positive dn memory B cell	cell_phenotype	CL:0002103
IgG-positive dn memory B lymphocyte	cell_phenotype	CL:0002103
IgG-positive dn memory B-cell	cell_phenotype	CL:0002103
IgG-positive dn memory B-lymphocyte	cell_phenotype	CL:0002103
IgG-positive double negative memory B cell	cell_phenotype	CL:0002103
IgG-positive double negative memory B lymphocyte	cell_phenotype	CL:0002103
IgG-positive double negative memory B-cell	cell_phenotype	CL:0002103
IgG-positive double negative memory B-lymphocyte	cell_phenotype	CL:0002103
IgM memory B cell	cell_phenotype	CL:0000971
IgM memory B lymphocyte	cell_phenotype	CL:0000971
IgM memory B-cell	cell_phenotype	CL:0000971
IgM memory B-lymphocyte	cell_phenotype	CL:0000971
IgM plasma cell	cell_phenotype	CL:0000986
IgM plasmablast	cell_phenotype	CL:0000983
IgM short lived plasma cell	cell_phenotype	CL:0000978
Island of Calleja granule cell	cell_phenotype	CL:4030053
Ito cell	cell_phenotype	CL:0000632
Ivy cell	cell_phenotype	CL:4042013
JG cell	cell_phenotype	CL:0000648
K cell	cell_phenotype	CL:4023187
KA cell	cell_phenotype	CL:0005007
KA interneuron	cell_phenotype	CL:0005007
KA neuron	cell_phenotype	CL:0005007
KLRG1-positive ILC	cell_phenotype	CL:0001075
